rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
2,15,96419,0.1954841290015767,0.4653879541594876,0.2699038251579109,14,3121,671,0
4,19,66562,0.13930098418216405,0.3970936635345174,0.2577926793523534,14,3121,671,0
3,22,12702,0.060341104150068034,0.31607701031512303,0.255735906165055,14,3121,671,0
4,17,54456,0.07541543452808712,0.32605955760598115,0.250644123077894,14,3121,671,0
2,16,18883,0.5029542339946586,0.7228945818162904,0.21994034782163185,14,3121,671,0
3,25,90635,0.03421200173359718,0.2513497582351136,0.2171377565015164,14,3121,671,0
4,25,119081,0.17071844581966963,0.38502646261804047,0.21430801679837083,14,3121,671,0
2,18,34972,0.6299979624570909,0.8281460262708616,0.1981480638137707,14,3121,671,0
2,20,36795,0.06330269115905134,0.25531600970876916,0.19201331854971782,14,3121,671,0
3,23,90942,0.11813462405673217,0.3093037229126868,0.19116909885595465,14,3121,671,0
3,20,32479,0.1317950250041313,0.3221200435117487,0.19032501850761743,14,3121,671,0
4,23,87744,0.016019186679502397,0.19941879115234076,0.18339960447283837,14,3121,671,0
5,23,30551,0.04921670184775762,0.23059337644374356,0.18137667459598594,14,3121,671,0
5,24,120112,0.137306284470922,0.31526848520861933,0.17796220073769733,14,3121,671,0
6,21,44526,0.11027324560821927,0.28548795998290205,0.17521471437468278,14,3121,671,0
5,25,67631,0.05547594454211619,0.2255607702844736,0.17008482574235742,14,3121,671,0
6,23,18983,0.001362351397822441,0.16464464817883778,0.16328229678101533,14,3121,671,0
4,20,51150,0.0,0.1591617331401716,0.1591617331401716,14,3121,671,0
7,21,18639,0.022885822972419877,0.17966197239130685,0.15677614941888698,14,3121,671,0
5,17,26494,0.023746154646271216,0.18048094418715752,0.1567347895408863,14,3121,671,0
8,21,69155,0.06125738220310922,0.21787221004935856,0.15661482784624933,14,3121,671,0
4,22,102970,0.04244656516099356,0.19694796486709243,0.15450139970609889,14,3121,671,0
6,24,63761,0.0055096952143608565,0.15893277495587663,0.15342307974151578,14,3121,671,0
7,24,101696,0.05829984035439434,0.20844607714973215,0.1501462367953378,14,3121,671,0
6,17,118115,0.03276339150932803,0.17959348759992694,0.1468300960905989,14,3121,671,0
3,18,64106,0.00032762583369212104,0.14632708553847462,0.1459994597047825,14,3121,671,0
9,21,25813,0.3399280106191019,0.4811461289432108,0.1412181183241089,14,3121,671,0
6,25,23070,0.03736687017519109,0.17799994892531523,0.14063307875012415,14,3121,671,0
7,25,11107,0.0,0.13773388164613737,0.13773388164613737,14,3121,671,0
8,24,23366,0.047292877279515054,0.18325643821886248,0.13596356093934742,14,3121,671,0
8,25,31515,0.03876289599167517,0.17386759432557394,0.13510469833389877,14,3121,671,0
5,22,95031,0.1520277144836601,0.2866283337131472,0.13460061922948713,14,3121,671,0
3,16,7347,0.0019078556983508725,0.13427660504813413,0.13236874934978327,14,3121,671,0
6,22,57282,0.08289417321680943,0.21439963016949434,0.1315054569526849,14,3121,671,0
9,25,17694,0.11986279469376579,0.25112409443757544,0.13126129974380965,14,3121,671,0
7,22,86531,0.10824712835961726,0.2373336872576688,0.12908655889805154,14,3121,671,0
