rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
15,20,21512,0.00019650152194809357,0.061568554396423246,0.061372052874475155,14,3121,671,0
16,20,82604,0.019243381528356297,0.08038375558867362,0.06114037406031733,14,3121,671,0
33,24,26854,0.06662402875680871,0.12763715536512668,0.061013126608317966,14,3121,671,0
34,24,22283,0.00013141821531560398,0.061131939269746645,0.06100052105443104,14,3121,671,0
35,24,56300,9.512175584748478e-05,0.06071278874813711,0.060617666992289626,14,3121,671,0
12,19,106604,0.029159198774431273,0.0894071348733234,0.060247936098892126,14,3121,671,0
39,25,96858,0.02102065644024351,0.08096590909090909,0.05994525265066558,14,3121,671,0
30,23,102308,0.00743701938481256,0.06726783718330849,0.05983081779849593,14,3121,671,0
22,21,62059,0.020971843960269146,0.08069811847988077,0.05972627451961163,14,3121,671,0
31,23,59611,0.07595221884011535,0.13524590163934427,0.05929368279922892,14,3121,671,0
36,24,85144,0.003910004806151874,0.06312872578241431,0.059218720976262434,14,3121,671,0
